OBJECTID,Type,IsConcealed,LocationConfidenceMeters,ExistenceConfidence,IdentityConfidence,Symbol,Label,DataSourceID,Notes,ContactsAndFaults_ID,Shape_Length
"1675",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1677,"967.029680734894"
"1676",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1678,"809.4887574122519"
"1677",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1679,"514.0748386239799"
"1678",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1680,"876.2122852232043"
"1679",contact,N,"5",certain,certain,01.01.01,,DAS1,Lidar,CAF1681,"12855.94661597661"
"1680",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1682,"190.6752587206635"
"1681",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1683,"102.4621156835726"
"1682",contact,N,"5",certain,certain,01.01.01,,DAS1,Lidar,CAF1684,"13875.64092080433"
"1683",fault,Y,"5",certain,certain,02.01.07,,DAS1,Lidar,CAF1685,"208.2377454367584"
"1684",contact,N,"5",certain,certain,01.01.01,,DAS1,Lidar,CAF1686,"1751.994176167897"
"1685",contact,N,"5",certain,certain,01.01.01,,DAS1,Lidar,CAF1687,"2189.639833232834"
"1686",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1688,"5355.275057246512"
"1687",contact,N,"5",certain,certain,01.01.01,,DAS1,Lidar,CAF1689,"1687.520537409588"
"1688",contact,N,"5",certain,certain,01.01.01,,DAS1,Lidar,CAF1690,"530.1220100688951"
"1689",contact,N,"5",certain,certain,01.01.01,,DAS1,Lidar,CAF1691,"752.3171388210473"
"1690",fault,N,"5",certain,certain,02.01.01,,DAS1,Lidar,CAF1692,"132.4194211399908"
"1691",fault,Y,"5",certain,certain,02.01.07,,DAS1,Lidar,CAF1693,"178.8006705571955"
"1692",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1694,"6966.427164278759"
"1693",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1695,"142.6661875740589"
"1694",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1696,"334.7969895335706"
"1695",fault,N,"5",certain,certain,02.01.01,,DAS1,Field,CAF1697,"1160.021331244176"
"1696",fault,N,"5",certain,certain,02.01.01,,DAS1,Field,CAF1698,"554.5225157312252"
"1697",fault,N,"10",certain,certain,02.01.03,,DAS1,Field,CAF1699,"703.7332342283505"
"1698",fault,N,"5",certain,certain,02.01.01,,DAS1,Field,CAF1700,"195.5923364122249"
"1699",fault,N,"10",certain,certain,02.01.03,,DAS1,Field,CAF1701,"348.5039972948854"
"1700",fault,N,"25",certain,certain,02.01.03,,DAS1,Field,CAF1702,"374.7714805646191"
"1701",fault,N,"10",certain,certain,02.01.03,,DAS1,Field,CAF1703,"338.5898335082239"
"1702",fault,N,"10",questionable,questionable,02.01.03,,DAS1,Field,CAF1704,"399.7947729457476"
"1703",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1705,"42.48171082899252"
"1704",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1706,"155.4107000643921"
"1705",fault,Y,"5",certain,certain,02.01.07,,DAS1,,CAF1707,"75.15422379788197"
"1706",fault,N,"20",certain,certain,02.01.03,,DAS1,,CAF1708,"5045.356789097761"
"1707",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1709,"90.0444312743133"
"1708",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1710,"77.90545036099495"
"1709",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1711,"290.2938950571881"
"1710",fault,N,"25",certain,certain,02.01.03,,DAS1,,CAF1712,"1050.617131011074"
"1711",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1713,"238.3582397586095"
"1712",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1714,"94.16482070325988"
"1713",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1715,"865.8796386964898"
"1714",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1716,"624.5104016364058"
"1715",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1717,"727.6395027485827"
"1716",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1718,"207.3503587559889"
"1717",fault,N,"25",questionable,questionable,02.01.04,,DAS1,,CAF1719,"567.4982105448648"
"1718",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1720,"226.4276571448368"
"1719",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1721,"180.722003949065"
"1720",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1722,"184.9617165412173"
"1721",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1723,"3886.19403442189"
"1722",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1724,"766.2183479635728"
"1723",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1725,"5262.278240350735"
"1724",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1726,"2798.217860148976"
"1725",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1727,"2161.853683454869"
"1726",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1728,"1030.292481950549"
"1727",contact,N,"5",certain,certain,01.01.03,,DAS1,,CAF1729,"1121.434137963622"
"1728",contact,N,"5",certain,certain,01.01.03,,DAS1,,CAF1730,"1100.944522263387"
"1729",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1731,"613.6609373073354"
"1730",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1732,"893.7851887862129"
"1731",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1733,"847.0250757629424"
"1732",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1734,"1069.345752673806"
"1733",fault,Y,"25",questionable,questionable,02.01.08,,DAS1,,CAF1735,"243.2821871099709"
"1734",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1736,"68.61081245492174"
"1735",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1737,"33.72848893866122"
"1736",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1738,"404.022519926943"
"1737",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1739,"215.6931879771469"
"1738",fault,Y,"5",certain,certain,02.01.07,,DAS1,Lidar,CAF1740,"433.510716841068"
"1739",fault,N,"5",certain,certain,02.01.03,,DAS1,Lidar,CAF1741,"175.690452199308"
"1740",fault,Y,"5",certain,certain,02.01.07,,DAS1,,CAF1742,"214.3674823645918"
"1741",fault,Y,"5",certain,certain,02.01.07,,DAS1,Lidar,CAF1743,"168.2134185225716"
"1742",fault,N,"5",certain,certain,02.01.03,,DAS1,Lidar,CAF1744,"87.50113358668241"
"1743",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1745,"1078.262733636164"
"1744",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1746,"443.185580710798"
"1745",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1747,"970.5588422295"
"1746",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1748,"1373.918776507935"
"1747",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1749,"382.8190465193792"
"1748",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1750,"1954.957964352455"
"1749",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1751,"2820.302446513666"
"1750",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1752,"949.2707660093615"
"1751",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1753,"1677.263066198313"
"1752",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1754,"742.5717115295727"
"1753",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1755,"1123.26463794765"
"1754",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1756,"490.0389914280757"
"1755",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1757,"1901.745478674106"
"1756",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1758,"1698.448819186519"
"1757",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1759,"1683.167351859909"
"1758",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1760,"2308.723530240718"
"1759",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1761,"1172.793264587842"
"1760",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1762,"505.3867580170459"
"1761",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1763,"245.8264727392948"
"1762",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1764,"50.54270109831286"
"1763",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1765,"865.0439611162998"
"1764",fault,Y,"5",certain,certain,02.01.07,,DAS1,,CAF1766,"50.21720101190365"
"1765",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1767,"876.2836551000906"
"1766",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1768,"78.10892704681163"
"1767",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1769,"219.5623722809246"
"1768",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1770,"645.959126007573"
"1769",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1771,"1277.480307818268"
"1770",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1772,"600.3562267857959"
"1771",fault,N,"5",certain,certain,02.06.01,Davis Creek fault,DAS1,Aerial Photo,CAF1773,"771.3479096868913"
"1772",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1774,"146.8356151438704"
"1773",fault,N,"10",certain,certain,02.01.03,,DAS1,Field,CAF1775,"89.94178308466184"
"1774",fault,N,"5",certain,certain,02.01.01,,DAS1,Field,CAF1776,"137.1439056758403"
"1775",fault,N,"25",questionable,questionable,02.01.03,,DAS1,,CAF1777,"559.8421528039187"
"1776",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1778,"65.42961776856519"
"1777",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1779,"227.634479283385"
"1778",fault,N,"25",questionable,questionable,02.01.05,,DAS1,,CAF1780,"1394.603089987664"
"1779",fault,N,"25",questionable,questionable,02.01.05,,DAS1,,CAF1781,"1898.540214775195"
"1780",fault,N,"25",questionable,questionable,02.01.05,,DAS1,,CAF1782,"790.8345290027657"
"1781",fault,N,"10",certain,certain,02.01.01,,DAS1,,CAF1783,"328.4990805041853"
"1782",fault,N,"25",certain,certain,02.01.05,,DAS1,,CAF1784,"645.0961682044801"
"1783",fault,N,"25",certain,certain,02.01.05,,DAS1,,CAF1785,"274.2045566324246"
"1784",fault,N,"25",questionable,questionable,02.01.05,,DAS1,,CAF1786,"411.1827389109438"
"1785",fault,N,"25",certain,certain,02.01.05,,DAS1,,CAF1787,"558.5755957808075"
"1786",fault,N,"25",questionable,questionable,02.01.05,,DAS1,,CAF1788,"954.8394488920205"
"1787",fault,N,"10",questionable,questionable,02.01.05,,DAS1,,CAF1789,"1138.460480531041"
"1788",fault,N,"10",questionable,questionable,02.01.05,,DAS1,,CAF1790,"498.9867400282506"
"1789",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1791,"2113.077490875278"
"1790",fault,N,"25",questionable,questionable,02.01.05,,DAS1,,CAF1792,"623.9801694498996"
"1791",fault,N,"10",certain,certain,02.01.05,,DAS1,,CAF1793,"734.0608945322018"
"1792",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1794,"461.7388668740299"
"1793",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1795,"122.9318291916742"
"1794",fault,N,"25",questionable,questionable,02.01.05,,DAS1,,CAF1796,"445.990503314719"
"1795",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1797,"342.3760318591743"
"1796",fault,N,"5",certain,certain,02.01.01,,DAS1,Field,CAF1798,"87.00988078301074"
"1797",fault,Y,"5",certain,certain,02.01.07,,DAS1,Field,CAF1799,"32.14710721764886"
"1798",fault,N,"25",certain,certain,02.01.03,,DAS1,Field,CAF1800,"157.3559727512779"
"1799",fault,Y,"25",certain,certain,02.01.07,,DAS1,Field,CAF1801,"28.33115490137865"
"1800",fault,N,"25",certain,certain,02.01.03,,DAS1,Field,CAF1802,"37.15873130984694"
"1801",fault,Y,"25",certain,certain,02.01.07,,DAS1,Field,CAF1803,"33.4640589273356"
"1802",fault,Y,"5",questionable,questionable,02.01.07,,DAS1,Aerial Photo,CAF1804,"97.57334038572178"
"1803",contact,N,"5",certain,certain,01.01.01,,DAS1,Lidar,CAF1805,"332.455463839869"
"1804","fault, normal",N,"5",certain,certain,02.02.03,,DAS1,Field,CAF1806,"116.1013442584448"
"1805","fault, normal",Y,"5",certain,certain,02.02.07,,DAS1,Field,CAF1807,"195.4409318716788"
"1806","fault, normal",N,"5",certain,certain,02.02.03,,DAS1,Field,CAF1808,"146.3705227210575"
"1807","fault, normal",Y,"5",certain,certain,02.02.07,,DAS1,Field,CAF1809,"284.502818403111"
"1808",fault,N,"5",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1810,"31.96834636412509"
"1809",fault,Y,"5",certain,certain,02.01.07,,DAS1,Aerial Photo,CAF1811,"47.83308954667011"
"1810",fault,Y,"5",certain,certain,02.01.07,,DAS1,Aerial Photo,CAF1812,"9.470462547822972"
"1811",fault,N,"10",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1813,"650.5793755959152"
"1812",fault,N,"10",questionable,certain,02.01.01,,DAS1,,CAF1814,"850.8099793751734"
"1813",fault,N,"10",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1815,"430.1098488018487"
"1814",fault,N,"10",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1816,"198.1780804215474"
"1815",fault,N,"20",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1817,"108.2023322513835"
"1816",fault,N,"10",questionable,certain,02.01.03,,DAS1,,CAF1818,"369.8194461682139"
"1817",contact,N,"10",certain,certain,01.01.01,,DAS3,,CAF1819,"272.3871841985643"
"1818",fault,N,"10",certain,certain,02.06.03,,DAS1,Lidar,CAF1820,"1252.705013382201"
"1819",fault,N,"10",questionable,certain,02.06.03,,DAS1,,CAF1821,"722.0642628140949"
"1820",fault,N,"25",certain,certain,02.01.03,,DAS1,Lidar,CAF1822,"184.1409771699574"
"1821",fault,N,"10",certain,certain,02.06.03,,DAS1,,CAF1823,"332.4875703596755"
"1822",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1824,"87.60351627209681"
"1823",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1825,"726.5276072248677"
"1824",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1826,"657.7228705402359"
"1825",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1827,"91.71690561244672"
"1826",contact,Y,"15",certain,certain,01.01.07,,DAS1,,CAF1828,"72.86241658942937"
"1827",contact,Y,"10",certain,certain,01.01.07,,DAS1,,CAF1829,"98.97423141205394"
"1828",fault,Y,"5",certain,certain,02.01.07,,DAS1,,CAF1830,"317.7016852318395"
"1829",contact,N,"25",questionable,questionable,01.01.03,,DAS5,,CAF1831,"3072.176401099842"
"1830",fault,Y,"5",certain,certain,02.01.07,,DAS1,,CAF1832,"34.38833050506778"
"1831",fault,Y,"5",certain,certain,02.01.07,,DAS1,,CAF1833,"202.6711408724899"
"1832",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1834,"758.6277321742039"
"1833",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1835,"677.2367833560064"
"1834",fault,Y,"5",certain,certain,02.01.07,,DAS1,,CAF1836,"285.8334306502136"
"1835",fault,N,"15",certain,certain,02.01.03,,DAS1,,CAF1837,"59.60411462462711"
"1836",fault,Y,"25",questionable,questionable,02.01.07,,DAS1,,CAF1838,"186.0099917729974"
"1837",fault,Y,"25",questionable,questionable,02.01.07,,DAS1,,CAF1839,"183.6344845946425"
"1838",fault,Y,"20",certain,certain,02.01.07,,DAS1,,CAF1840,"1463.704608254651"
"1839",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1841,"294.3638879694273"
"1840",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1842,"2612.75952783404"
"1841",fault,Y,"20",questionable,certain,02.01.07,,DAS1,,CAF1843,"487.7621988846813"
"1842",fault,N,"15",questionable,questionable,02.01.03,,DAS1,,CAF1844,"778.0087918348704"
"1843",fault,N,"20",questionable,certain,02.01.03,,DAS1,,CAF1845,"362.4399582511773"
"1844",fault,N,"20",questionable,certain,02.01.03,,DAS1,,CAF1846,"375.2972842630871"
"1845",fault,Y,"25",questionable,questionable,02.01.07,,DAS1,,CAF1847,"86.98728693872171"
"1846",fault,Y,"20",questionable,questionable,02.01.07,,DAS1,,CAF1848,"71.41218368876638"
"1847",fault,N,"20",questionable,questionable,02.01.03,,DAS1,,CAF1849,"126.4776648697417"
"1848",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1850,"109.2369264204579"
"1849",contact,Y,"5",certain,certain,01.01.07,,DAS1,Aerial Photo,CAF1851,"82.97420403814527"
"1850",fault,N,"25",questionable,questionable,02.01.04,,DAS1,,CAF1852,"388.7084932428236"
"1851",fault,Y,"5",certain,certain,02.01.07,,DAS1,Aerial Photo,CAF1853,"23.86402343991868"
"1852",fault,Y,"15",certain,certain,02.01.07,,DAS1,,CAF1854,"80.70360383988907"
"1853",fault,N,"20",questionable,questionable,02.01.03,,DAS1,,CAF1855,"634.7870186590216"
"1854",fault,N,"5",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1856,"726.3003909015573"
"1855",fault,N,"10",certain,certain,02.01.01,,DAS1,,CAF1857,"667.1388887314382"
"1856",fault,N,"20",certain,questionable,02.02.03,,DAS1,,CAF1858,"93.95411960284125"
"1857",fault,Y,"20",certain,questionable,02.02.07,,DAS1,,CAF1859,"100.0335541664177"
"1858",fault,N,"10",certain,questionable,02.02.03,,DAS1,,CAF1860,"36.87693978548543"
"1859",fault,Y,"20",certain,questionable,02.02.07,,DAS1,,CAF1861,"325.2211622948262"
"1860",fault,Y,"10",certain,questionable,02.01.07,,DAS1,,CAF1862,"246.1843358284061"
"1861",fault,Y,"10",certain,questionable,02.01.07,,DAS1,,CAF1863,"383.9642528108654"
"1862",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1864,"377.8552944923118"
"1863",fault,N,"5",certain,certain,02.01.01,,DAS1,Field,CAF1865,"853.3353724724096"
"1864",fault,N,"5",certain,certain,02.01.01,,DAS1,Field,CAF1866,"1777.339058748088"
"1865",contact,N,"10",certain,certain,01.01.01,,DAS1,Field,CAF1867,"21.52764587805019"
"1866",fault,N,"25",certain,certain,02.01.01,,DAS1,,CAF1868,"22.88278813164306"
"1867",fault,N,"25",questionable,questionable,02.01.03,,DAS1,,CAF1869,"85.43695842342377"
"1868",fault,N,"10",certain,certain,02.01.01,,DAS1,,CAF1870,"561.2670990101843"
"1869",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1871,"181.1140917727378"
"1870",fault,N,"10",certain,certain,02.01.01,,DAS1,,CAF1872,"509.6131113391566"
"1871",fault,N,"20",questionable,questionable,02.01.03,,DAS1,,CAF1873,"1756.124943589056"
"1872",fault,N,"25",questionable,questionable,02.01.05,,DAS1,,CAF1874,"613.3788390520841"
"1873",fault,N,"10",certain,certain,02.08.01,,DAS1,,CAF1875,"189.5916596883849"
"1874",fault,N,"25",certain,certain,02.01.01,,DAS1,,CAF1876,"602.9850141209547"
"1875",fault,N,"50",questionable,questionable,02.01.03,,DAS1,,CAF1877,"295.3867844264684"
"1876",fault,N,"5",certain,certain,02.01.01,,DAS1,Aerial Photo/ previous map,CAF1878,"880.161036064902"
"1877",fault,N,"20",questionable,questionable,02.01.05,,DAS1,,CAF1879,"773.8062289112256"
"1878",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1880,"135.4813195815909"
"1879",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1881,"48.75644426572001"
"1880",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1882,"82.20173302757117"
"1881",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1883,"75.43272567682455"
"1882",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1884,"77.14245789564724"
"1883",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1885,"15.51909263713853"
"1884",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1886,"80.12460573120623"
"1885",fault,N,"20",questionable,questionable,02.01.03,,DAS1,,CAF1887,"919.3849304201805"
"1886",fault,N,"30",certain,certain,02.01.03,,DAS2,,CAF1888,"1666.006499167013"
"1887",fault,N,"5",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1889,"601.4838721624664"
"1888",fault,Y,"30",certain,certain,02.01.07,,DAS2,,CAF1890,"866.9623601105814"
"1889",fault,Y,"30",certain,certain,02.01.07,,DAS2,,CAF1891,"190.7118863586573"
"1890",fault,N,"30",certain,certain,02.01.03,,DAS2,,CAF1892,"133.9765759324467"
"1891",fault,N,"25",questionable,questionable,02.01.05,,DAS2,,CAF1893,"1540.725227965263"
"1892",fault,N,"25",questionable,questionable,02.01.05,,DAS2,,CAF1894,"749.0506509904449"
"1893",fault,N,"25",questionable,questionable,02.01.05,,DAS1,,CAF1895,"793.1428976738327"
"1894",fault,Y,"25",questionable,questionable,02.01.07,,DAS1,,CAF1896,"461.3232009272747"
"1895",fault,N,"10",certain,certain,02.01.01,,DAS1,,CAF1897,"461.8990617136089"
"1896",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1898,"101.2831019973832"
"1897",contact,N,"20",certain,certain,01.01.01,,DAS1,,CAF1899,"1175.71878920419"
"1898","fault, thrust",N,"20",certain,certain,02.08.03,Soda Creek thrust,DAS1,Aerial Photo,CAF1900,"82.83368821561403"
"1899","fault, thrust",N,"50",questionable,certain,02.08.03,,DAS1,,CAF1901,"648.289384922886"
"1900",fault,N,"50",certain,certain,02.01.03,,DAS1,,CAF1902,"913.105285955018"
"1901",fault,N,"50",certain,certain,02.01.03,,DAS1,,CAF1903,"364.1933782805883"
"1902",fault,N,"50",certain,certain,02.01.03,,DAS1,,CAF1904,"156.8429234598474"
"1903",fault,N,"20",certain,certain,02.01.03,,DAS1,,CAF1905,"2983.446610692758"
"1904",fault,N,"100",certain,certain,02.01.03,,DAS1,,CAF1906,"1057.407329659209"
"1905",fault,N,"100",certain,certain,02.01.03,,DAS1,,CAF1907,"3215.977077951324"
"1906",fault,N,"10",questionable,questionable,02.01.03,,DAS1,,CAF1908,"1522.662449138908"
"1907",fault,N,"10",questionable,questionable,02.01.03,,DAS1,,CAF1909,"764.0246399824483"
"1908",fault,N,"10",questionable,questionable,02.01.03,,DAS1,,CAF1910,"1287.323513665242"
"1909",fault,N,"50",certain,certain,02.01.03,,DAS1,,CAF1911,"1236.865068795586"
"1910",fault,N,"10",certain,certain,02.01.03,,DAS1,,CAF1912,"611.6871045567923"
"1911",fault,N,"10",certain,certain,02.02.01,,DAS1,,CAF1913,"148.118448948674"
"1912",contact,N,"5",certain,certain,01.01.01,,DAS1,Field,CAF1914,"262.0890948310434"
"1913",fault,N,"10",certain,certain,02.01.07,,DAS1,,CAF1915,"212.1683853240941"
"1914",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1916,"289.8829876324757"
"1915",fault,N,"5",certain,certain,01.01.01,,DAS1,,CAF1917,"253.2098793285017"
"1916",fault,N,"5",certain,certain,02.01.03,,DAS1,,CAF1918,"269.7720822742113"
"1917",fault,N,"5",certain,certain,02.01.07,,DAS1,,CAF1919,"120.7976436270541"
"1918",contact,N,"20",certain,certain,01.01.03,,DAS1,,CAF1921,"283.0809412072882"
"1919",fault,Y,"10",certain,certain,02.01.07,,DAS1,,CAF1922,"68.14584935662417"
"1920",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1923,"647.3487938451841"
"1921",contact,Y,"5",certain,certain,01.01.07,,DAS1,Field,CAF1924,"200.3166996036036"
"1922",contact,N,"5",certain,certain,01.01.01,,DAS1,Field,CAF1925,"4465.261269425739"
"1923",fault,N,"25",questionable,certain,02.01.04,,DAS1,,CAF1926,"493.2776799663509"
"1924",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1927,"858.3160153193586"
"1925",contact,N,"5",certain,certain,01.01.01,,DAS1,,CAF1928,"819.0329698536581"
"1926",fault,N,"5",certain,certain,02.01.07,,DAS1,Aerial Photo,CAF1929,"116.4449854754275"
"1927",fault,N,"5",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1930,"134.619784215003"
"1928",fault,N,"5",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1931,"127.1450678797509"
"1929",fault,Y,"5",certain,certain,02.08.07,,DAS1,,CAF1932,"113.970115317537"
"1930",fault,Y,"5",certain,certain,02.08.07,,DAS1,,CAF1933,"83.46195930456278"
"1931","fault, thrust",Y,"5",certain,certain,02.08.01,,DAS1,,CAF1934,"41.04896762030123"
"1932",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1935,"531.1521494145079"
"1933",fault,N,"5",certain,certain,02.01.01,,DAS1,,CAF1936,"505.1912857431429"
"1934","fault, thrust",N,"5",certain,certain,02.08.01,,DAS1,Aerial Photo,CAF1937,"723.9314962748224"
"1935","fault, thrust",N,"5",certain,certain,02.08.07,,DAS1,Aerial Photo,CAF1938,"75.77471472603831"
"1936",fault,N,"5",certain,certain,02.07.01,,DAS1,,CAF1939,"1236.790785728904"
"1937",fault,N,"5",certain,certain,02.07.07,,DAS1,,CAF1940,"334.5203267351095"
"1938",fault,N,"5",certain,certain,02.07.01,,DAS1,,CAF1941,"97.04828361838538"
"1939",fault,N,"5",certain,certain,02.07.07,,DAS1,,CAF1942,"44.30280220785308"
"1940",contact,Y,"5",certain,certain,01.01.07,,DAS1,,CAF1943,"78.83246219065214"
"1941",contact,N,"25",certain,certain,01.01.03,,DAS1,,CAF1944,"679.8605780713149"
"1942",contact,N,"25",certain,certain,01.01.03,,DAS1,,CAF1945,"305.9294534226"
"1943",contact,N,"25",certain,certain,01.01.03,,DAS1,,CAF1946,"62.13940793372441"
"1944",contact,N,"25",certain,certain,01.01.07,,DAS1,,CAF1947,"166.2333083895571"
"1945",contact,Y,"25",certain,certain,01.01.07,,DAS1,,CAF1948,"454.6232143044543"
"1946",contact,N,"10",certain,certain,01.01.01,,DAS1,,CAF1949,"889.9610659491843"
"1947",fault,N,"25",questionable,certain,02.01.04,,DAS1,,CAF1950,"221.0757440187671"
"1948","fault, thrust",N,"5",certain,questionable,02.08.01,,DAS1,,CAF1951,"2494.975065124319"
"1949","fault, thrust",N,"20",certain,questionable,02.08.03,,DAS1,,CAF1952,"954.8271861433162"
"1950","fault, thrust",N,"5",certain,questionable,02.08.01,,DAS1,,CAF1953,"899.5875748513353"
"1951",contact,N,"5",certain,certain,01.01.01,,DAS1,Aerial Photo,CAF1954,"318.319164162317"
"1952",fault,N,"10",certain,certain,02.06.03,,DAS1,Aerial Photo,CAF1955,"123.7418918301675"
"1953",contact,N,"10",certain,certain,01.01.03,,DAS1,,CAF1956,"1148.245001236142"
"1954",contact,Y,"10",certain,certain,01.01.07,,DAS1,,CAF1957,"203.0299154504008"
"1955",fault,N,"5",certain,certain,02.01.01,,DAS1,Field,CAF1958,"85.54566988751959"
"1956",fault,Y,"5",certain,certain,02.01.07,,DAS1,Field,CAF1959,"52.15167885240928"
"1960",fault,N,"5",certain,certain,02.01.01,,DAS1,Aerial Photo,CAF1965,"601.7662082815244"
"1962",fault,Y,"5",certain,certain,02.01.07,,DAS1,Aerial Photo,CAF1966,"145.3923214784044"
